ano,id_region,comuna,nombre_electo,partido,votacion_candidato,total,porcentaje
1992,13,MARIA PINTO,MARTINEZ SAGREDO JOSE,DC,1439,4539,31.70
1992,13,MELIPILLA,RIVEROS MANUEL,DC,7072,41838,16.90
1992,13,ÑUÑOA,SABAT PIETRACAPRINA PEDRO ANTONIO,RN,25217,104704,24.08
1992,13,PAINE,CANALES CANALES ENRIQUE,UDI,2648,17999,14.71
1992,13,PEDRO AGUIRRE CERDA,SAAVEDRA GORRIATEGUY JUAN,PPD,12141,67453,18.00
1992,13,PEÑAFLOR,KELLENDONK DURAN FRANCISCO,DC,13648,33405,40.86
1992,13,PEÑALOLEN,ECHEVERRIA MUÑOZ CARLOS MAXIMILIANO,DC,11517,76046,15.14
1992,13,PIRQUE,OSSANDON IRARRAZABAL MANUEL JOSE,RN,1445,6611,21.86
1992,13,PROVIDENCIA,GREZ ZULOAGA CARMEN,IND,30819,78894,39.06
1992,13,PUDAHUEL,AVILA ACEVEDO JOSE ANGEL,DC,12469,56128,22.22
1992,13,PUENTE ALTO,VILLAGRAN SOTO SERGIO,PPD,9944,85917,11.57
1992,13,QUILICURA,ROMO SEPULVEDA CARMEN GRACIELA,DC,5806,19491,29.79
1992,13,QUINTA NORMAL,FERNANDEZ ARAYA MANUEL,DC,11457,63146,18.14
1992,13,RECOLETA,MORENO BEAUCHEMIN ERNESTO,DC,12283,82112,14.96
1992,13,RENCA,BARAONA GONZALEZ JORGE,UDI,11803,59545,19.82
1992,13,SAN BERNARDO,NAVARRO AVILES LUIS,PR,13255,88330,15.01
1992,13,SAN JOAQUIN,LIRA MOLLER FRANCISCO ALBERTO,UDI,8038,58754,13.68
1992,13,SAN JOSE DE MAIPO,CACERES RIQUELME VICTOR,PS,1287,6780,18.98
1992,13,SAN MIGUEL,GODOY SAEZ JUAN CLAUDIO,DC,10638,49977,21.29
1992,13,SAN PEDRO,VARAS FOURNET GUILLERMO ABEL,IND,651,3937,16.54
1992,13,SAN RAMON,ISLA FARIAS PEDRO,DC,11269,50196,22.45
1992,13,SANTIAGO,RAVINET DE LA FUENTE JAIME,DC,49266,129547,38.03
1992,13,TALAGANTE,LEIVA OPAZO OCTAVIO,PPD,7892,21233,37.17
1992,13,TILTIL,BARROS JORQUERA LUIS HUMBERTO,PR,2329,6478,35.95
1992,13,VITACURA,ALLAMAND MADAUNE MIGUEL,RN,9669,42957,22.51
1996,1,ARICA,PAREDES FIERRO IVAN,PS,31783,72325,43.94
1996,1,CAMARONES,SALGADO HENRIQUEZ SONIA ELIZABETH,DC,609,1565,38.91
1996,1,CAMIÑA,GARCIA CACERES SIXTO,RN,379,1274,29.75
1996,1,COLCHANE,MAMANI CASTRO HONORIO,PPD,424,1075,39.44
1996,1,GENERAL LAGOS,MENDOZA CHURA GREGORIO MARIO,RN,374,752,49.73
1996,1,HUARA,ROCHA PANTOJA FELIPE GUILLERMO,PRSD,697,2536,27.48
1996,1,IQUIQUE,SORIA QUIROGA JORGE ALEJANDRO,PPD,33925,70045,48.43
1996,1,PICA,CASTRO CHALLAPA MIGUEL,DC,562,2051,27.40
1996,1,POZO ALMONTE,SMITH MARIN AUGUSTO ENRIQUE,RN,1379,3878,35.56
1996,1,PUTRE,HUMIRE ALEJANDRO FRANCISCO,IND,545,2873,18.97
1996,2,ANTOFAGASTA,ARAYA ORTIZ PEDRO,DC,30831,96338,32.00
1996,2,CALAMA,ROWE MOLINA EDWIN,PRSD,32539,54914,59.25
1996,2,MARIA ELENA,LAMBERT ESCOBAR SANTIAGO ALBERTO,UDI,1134,5307,21.37
1996,2,MEJILLONES,CARVAJAL FERREIRA MARCELINO,PPD,1872,3455,54.18
1996,2,OLLAGUE,MUJICA SILVA PATRICIA DEBORA,IND,101,359,28.13
1996,2,SAN PEDRO DE ATACAMA,BERNA MARTINEZ SANDRA,DC,492,1643,29.95
1996,2,SIERRA GORDA,MORENO OLMOS VICTOR,IND,253,1016,24.90
1996,2,TALTAL,HIDALGO OCAMPO GUILLERMO,PS,2340,5064,46.21
1996,2,TOCOPILLA,KURTOVIC RUIZ ALEKSANDER,PRSD,4037,12509,32.27
1996,3,ALTO DEL CARMEN,BOU BOU CARMEN ANTONIA,IND,865,2381,36.33
1996,3,CALDERA,BIANCHI FALCHI EMILIO JOSE,RN,1595,5549,28.74
1996,3,CHAÑARAL,VECCHIOLA TRABUCCO MYRIAM ROMA,IND,2443,6405,38.14
1996,3,COPIAPO,LOPEZ RIVERA MARCOS,PS,14345,44474,32.25
1996,3,DIEGO DE ALMAGRO,PAEZ CERDA HERNAN,PRSD,4550,10256,44.36
1996,3,FREIRINA,CEPEDA ALTAMIRANO LEONEL ERNESTO,DC,971,2812,34.53
1996,3,HUASCO,SABANDO SANTIBAÑEZ JUAN IVAN,PPD,1420,4036,35.18
1996,3,TIERRA AMARILLA,DELGADO QUEVEDO YHANSS,PS,966,5329,18.13
1996,3,VALLENAR,SANTANA ALVAREZ JUAN HORACIO,PS,7512,23304,32.23
1996,4,ANDACOLLO,CORTES GALLARDO MARCELINA YOLANDA,IND,2048,6705,30.54
1996,4,CANELA,ARAYA ARAYA NORMAN,PC,2096,5057,41.45
1996,4,COMBARBALA,RODRIGUEZ ARAYA JUAN BAUTISTA,IND,1825,6967,26.19
1996,4,COQUIMBO,VELASQUEZ SEGUEL PEDRO ANTONIO,DC,33498,54106,61.91
1996,4,ILLAPEL,LEMUS ARACENA LUIS,PS,8062,13530,59.59
1996,4,LA HIGUERA,ALEGRIA BARRAZA EFRAIN,PS,987,2198,44.90
1996,4,LA SERENA,PEÑAFIEL VILLAFAÑE ADRIANA VALERIA,RN,24849,58631,42.38
1996,4,LOS VILOS,SALINAS ALTAMIRANO CARLOS,PS,3794,7926,47.87
1996,4,MONTE PATRIA,CASTILLO BOILET JUAN CARLOS,DC,3164,13721,23.06
1996,4,OVALLE,GALLARDO FLORES ALBERTO ORLANDO,RN,16302,38942,41.86
1996,4,PAIHUANO,TORRES MEDINA LORENZO ROBERTO,PPD,903,2414,37.41
1996,4,PUNITAQUI,ARAYA RIVERA BLAS OSCAR HUMBERTO,PC,2059,4932,41.75
1996,4,RIO HURTADO,VALENZUELA ROJAS JAIME GARY,RN,1077,2670,40.34
1996,4,SALAMANCA,GALLARDO PEREIRA FERNANDO ALFREDO,IND,3933,10041,39.17
1996,4,VICUÑA,GUAMAN GUAMAN FERNANDO,UDI,2643,10662,24.79
1996,5,ALGARROBO,PIZARRO ROMERO JORGE LUIS,RN,1067,4629,23.05
1996,5,CABILDO,CERDA LECAROS EDUARDO,DC,5549,9303,59.65
1996,5,CALERA,CHAHUAN CHAHUAN ROBERTO,IND,8783,23728,37.02
1996,5,CALLE LARGA,RODRIGUEZ VICENCIO VICTOR RENATO,IND,1266,5532,22.89
1996,5,CARTAGENA,GARCIA ROJAS LUIS,PPD,2515,8608,29.22
1996,5,CASABLANCA,VERA DELGADO MANUEL JESUS,DC,5364,9743,55.05
1996,5,CATEMU,DELGADO FREDES JOSE LUIS,DC,2127,6172,34.46
1996,5,CONCON,SUMONTE GONZALEZ OSCAR,IND,3511,11680,30.06
1996,5,EL QUISCO,CEBALLOS SECO FRANCISCO JAVIER,IND,802,4516,17.76
1996,5,EL TABO,GARCIA JOFRE LUIS,DC,1229,3794,32.39
1996,5,HIJUELAS,PACHECO SUAREZ ROLANDO,DC,2666,7450,35.79
1996,5,ISLA DE PASCUA,EDMUNDS PAOA PEDRO PABLO,DC,708,1395,50.75
1996,5,JUAN FERNANDEZ,GONZALEZ CHARPENTIER LEOPOLDO,IND,90,325,27.69
1996,5,LA CRUZ,SANTA CRUZ MEDINA FERNANDO,RN,2099,6290,33.37
1996,5,LA LIGUA,IBACACHE IBACACHE JUAN BAUTISTA,IND,6895,15015,45.92
1996,5,LIMACHE,IRARRAZABAL JAQUE GERMAN EDUARDO,IND,6213,16925,36.71
1996,5,LLAY-LLAY,PACHECO ARAVENA NICANOR ROLANDO,DC,3371,10939,30.82
1996,5,LOS ANDES,ARELLANO ZELAYA OCTAVIO RAFAEL,DC,5156,25156,20.50
1996,5,NOGALES,GACHON JEREZ FERDINAN HENOREN,IND,4471,10078,44.36
1996,5,OLMUE,ARANDA MIRANDA TOMAS,IND,2013,7142,28.19
1996,5,PANQUEHUE,AHUMADA ORTEGA RENE,DC,1397,3329,41.96
1996,5,PAPUDO,LEIVA TRIGO CECIL,DC,534,2506,21.31
1996,5,PETORCA,TORO TORO OSVALDO,DC,1174,4832,24.30
1996,5,PUCHUNCAVI,PEREZ VICENCIO CAMILO ENRIQUE,IND,2634,6181,42.61
1996,5,PUTAENDO,CALDERON CORTES JULIO EVARISTO,DC,1667,6841,24.37
1996,5,QUILLOTA,MELLA GAJARDO LUIS,DC,14929,35767,41.74
1996,5,QUILPUE,HERRERA SILVA AMELIA,RN,10746,46210,23.25
1996,5,QUINTERO,VARGAS VERDEJO RAUL ANTONIO,DC,6061,9892,61.27
1996,5,RINCONADA,GALDAMES CARMONA JUAN,IND,1170,4199,27.86
1996,5,SAN ANTONIO,MENARES MALDONADO LUCIA,DC,8184,38949,21.01
1996,5,SAN ESTEBAN,REYES VICENCIO LUIS,DC,2051,6984,29.37
1996,5,SAN FELIPE,AMAR AMAR JAIME ROBINSON,RN,15246,26841,56.80
1996,5,SANTA MARIA,GRBIC BERNAL JOSE BERNARDO,IND,1679,6353,26.43
1996,5,SANTO DOMINGO,RODRIGUEZ VICUÑA FERNANDO,RN,3430,5757,59.58
1996,5,VALPARAISO,PINTO MIRANDA HERNAN,DC,58968,133260,44.25
1996,5,VILLA ALEMANA,GARCIA GOMEZ RAMON,DC,7306,31099,23.49
1996,5,VIÑA DEL MAR,GONZALEZ TORRES RODRIGO,PPD,25609,132006,19.40
1996,5,ZAPALLAR,RINGELING HUNGER FEDERICO,RN,1244,3452,36.04
1996,6,CHEPICA,RODRIGUEZ CRUZ MIRIAM,PS,2808,7111,39.49
1996,6,CHIMBARONGO,REYES FECCI CARLOS GERMAN,DC,3793,15381,24.66
1996,6,CODEGUA,SILVA ACEVEDO JOSE EDUARDO,DC,1888,5134,36.77
1996,6,COINCO,VALENZUELA ABARCA GREGORIO,RN,1069,3791,28.20
1996,6,COLTAUCO,VIAL RODRIGUEZ ROSA,IND,3252,7400,43.95
1996,6,DOÑIHUE,DURAN ARRATE MARCELO ENRIQUE,IND,1739,8784,19.80
1996,6,GRANEROS,HUERTA CAVIEDES SIXTO EUGENIO,IND,3139,12638,24.84
1996,6,LA ESTRELLA,GONZALEZ GONZALEZ GASTON,RN,861,2422,35.55
1996,6,LAS CABRAS,JEREZ CORTES MIRIAM,PPD,2586,9420,27.45
1996,6,LITUECHE,CAMPOS GONZALEZ TULIO,IND,997,2963,33.65
1996,6,LOLOL,MASCARO ULLOA LUIS,RN,1546,3756,41.16
1996,6,MACHALI,LABBE CORREA CARLOS,DC,2018,12357,16.33
1996,6,MALLOA,BARRA VILLANUEVA LUIS,PPD,2523,7025,35.91
1996,6,MARCHIGUE,GONZALEZ CORNEJO ADALBERTO SEGUNDO,DC,921,3708,24.84
1996,6,MOSTAZAL,SALAS CARTAJENA JUAN CARLOS,PS,1910,9499,20.11
1996,6,NANCAGUA,ESCANILLA GAETE EDUARDO,PPD,1780,7472,23.82
1996,6,NAVIDAD,MALDONADO MONDACA HORACIO,PPD,1582,3671,43.09
1996,6,OLIVAR,MONTERO CARRASCO MARIA ESTRELLA,IND,1711,6108,28.01
1996,6,PALMILLA,FERNANDEZ FUENZALIDA JUANITA,IND,1333,5824,22.89
1996,6,PAREDONES,CARVACHO VARGAS ANTONIO,RN,1230,3975,30.94
1996,6,PERALILLO,CORNEJO PEREZ GERARDO,IND,2427,5489,44.22
1996,6,PEUMO,CID CORTES ELIAS,PS,2478,7454,33.24
1996,6,PICHIDEGUA,LYON AMAND DE MENDIETA MARIE JEANNE,IND,2347,9293,25.26
1996,6,PICHILEMU,VARGAS GONZALEZ JORGE,DC,1855,6352,29.20
1996,6,PLACILLA,LATORRE MUÑOZ JOAQUIN INOCENCIO,DC,1460,4624,31.57
1996,6,PUMANQUE,JORQUERA GONZALEZ JORGE,IND,711,2058,34.55
1996,6,QUINTA DE TILCOCO,VALENZUELA SANDOVAL HECTOR RODRIGO,RN,2699,6325,42.67
1996,6,RANCAGUA,VALENZUELA VAN TREEK DARIO,PPD,19981,84360,23.69
1996,6,RENGO,GATICA MUÑOZ MARCOS GREGORIO,RN,6651,22830,29.13
1996,6,REQUINOA,CAVIERES ARAYA RUBEN ANTONIO,IND,3177,10113,31.42
1996,6,SAN FERNANDO,CORNEJO CORNEJO NESTOR AQUILES,RN,7886,29913,26.36
1996,6,SAN VICENTE,LEYTON LEYTON RENE,DC,7501,19867,37.76
1996,6,SANTA CRUZ,VALENZUELA VALENZUELA HECTOR ORLANDO,PS,5890,15474,38.06
1996,7,CAUQUENES,RODRIGUEZ SANDOVAL AQUILES ALEJANDRO,IND,7720,22646,34.09
1996,7,CHANCO,DIAZ LETELIER JUAN BAUTISTA,RN,1404,5798,24.22
1996,7,COLBUN,PINTO ESPINOSA JORGE SEGUNDO,DC,2984,8558,34.87
1996,7,CONSTITUCION,URRUTIA CONCHA ROBERTO,DC,4803,19077,25.18
1996,7,CUREPTO,MUÑOZ GONZALEZ ENRIQUE,PS,1699,6321,26.88
1996,7,CURICO,JARA DEL RIO EDUARDO,PS,9130,47357,19.28
1996,7,EMPEDRADO,TEJOS PEREZ GONZALO ANTONIO,RN,555,2186,25.39
1996,7,HUALAÑE,RUZ AGUILERA CARLOS RUBEN,IND,1663,5581,29.80
1996,7,LICANTEN,REYES REYES HECTOR,PS,1380,3910,35.29
1996,7,LINARES,SEPULVEDA CORVALAN SERGIO ANTONIO,DC,6179,37139,16.64
1996,7,LONGAVI,BRIONES ARAICE MARIO ANTONIO,PPD,4005,13691,29.25
1996,7,MAULE,PARRA ZUÑIGA SEBASTIAN,DC,2617,7556,34.63
1996,7,MOLINA,SEGURA OVALLE MIRTHA,IND,5847,19532,29.94
1996,7,PARRAL,BRAVO ARAYA CLAUDIO EUGENIO,RN,6361,19779,32.16
1996,7,PELARCO,CORREA ECHEÑIQUE BONIFACIO,IND,1197,4407,27.16
1996,7,PELLUHUE,LEAL BUSTOS NELSON,IND,1021,3273,31.19
1996,7,PENCAHUE,CARCAMO POBLETE NESTOR,DC,1401,5535,25.31
1996,7,RAUCO,GUTIERREZ MARCHANT NELSON,DC,1363,5190,26.26
1996,7,RETIRO,RAMIREZ MARDONES JOSE ESMERALDO,RN,2747,8993,30.55
1996,7,RIO CLARO,GUAJARDO DIAZ CARLOS ARTURO,RN,1662,5599,29.68
1996,7,ROMERAL,CONTARDO GALDAMES ASTERIO SEGUNDO,RN,2610,6529,39.98
1996,7,SAGRADA FAMILIA,MELENDEZ ROJAS FRANCISCO,PS,2780,8589,32.37
1996,7,SAN CLEMENTE,ROJAS VERGARA JUAN,DC,5221,17317,30.15
1996,7,SAN JAVIER,ASTORQUIZA FABRY MARIA TERESA,IND,6532,20639,31.65
1996,7,SAN RAFAEL,BASTIAS MERCADO ALFREDO,IND,964,3830,25.17
1996,7,TALCA,VERDUGO SOTO GERMAN,IND,23553,77143,30.53
1996,7,TENO,GONZALEZ CANALES LUIS TEODORO,IND,4550,11551,39.39
1996,7,VICHUQUEN,CALQUIN HEVIA GUSTAVO LAUTARO,RN,745,3163,23.55
1996,7,VILLA ALEGRE,MUÑOZ BASTIAS MANUEL FERNANDO,PRSD,2142,7594,28.21
1996,7,YERBAS BUENAS,HIRIBARREN EYHERAMENDY JUAN ALBERTO,RN,2017,7041,28.65
1996,8,ANTUCO,SOLAR JARA CLAUDIO,DC,699,2242,31.18
1996,8,ARAUCO,GAYOSO MONSALVE JAIME,PRSD,4505,13435,33.53
1996,8,BULNES,HIDALGO OÑATE JORGE,PS,3720,11339,32.81
1996,8,CABRERO,SABAG CASTILLO HASAN,DC,5991,11686,51.27
1996,8,CAÑETE,VIVEROS GAJARDO LUIS,PRSD,5388,13189,40.85
1996,8,CHIGUAYANTE,SOLIS NOVA TOMAS,IND,9142,25379,36.02
1996,8,CHILLAN,BERNUCCI DIAZ ALDO DINO,PRSD,37357,68463,54.57
1996,8,CHILLAN VIEJO,SAN MARTIN CHANDIA JULIO,DC,1523,6200,24.56
1996,8,COBQUECURA,SEPULVEDA PLACENCIA LUIS,DC,1196,3263,36.65
1996,8,COELEMU,RIQUELME VENEGAS JUAN,DC,4152,9079,45.73
1996,8,COIHUECO,MARTINEZ GALLARDO RAUL,RN,2956,10739,27.53
1996,8,CONCEPCION,ULLOA AZOCAR ARIEL,PS,28724,99944,28.74
1996,8,CONTULMO,MULLER SEPULVEDA RENE,PS,1522,3154,48.26
1996,8,CORONEL,CARVAJAL ZUÑIGA RENE,PS,25394,40132,63.28
1996,8,CURANILAHUE,FIERRO LUENGO FERMIN,PPD,4312,15324,28.14
1996,8,EL CARMEN,DIAZ GONZALEZ JUAN,IND,3069,7334,41.85
1996,8,FLORIDA,BOBADILLA MUÑOZ SERGIO,UDI,4527,6467,70.00
1996,8,HUALQUI,GALAN OROSTICA RENATO,DC,2544,9360,27.18
1996,8,LAJA,PINTO ALBORNOZ JOSE,PS,4826,12295,39.25
1996,8,LEBU,PINTO CANDIA ALDO,PPD,2991,11155,26.81
1996,8,LOS ALAMOS,MELITA PEREIRA PASCUAL,IND,1588,7393,21.48
1996,8,LOS ANGELES,BADILLA ALEGRIA DANIEL,RN,22254,65415,34.02
1996,8,LOTA,VENEGAS TRONCOSO JORGE,PS,11986,26446,45.32
1996,8,MULCHEN,JARA DELGADO FRANCISCO,IND,5382,14541,37.01
1996,8,NACIMIENTO,GUERRERO QUINSAC OSCAR,DC,4411,12417,35.52
1996,8,NEGRETE,BURGOS VIDAL OSCAR,IND,1798,4232,42.49
1996,8,NINHUE,CORTES MARTINEZ ANGEL,DC,633,3326,19.03
1996,8,ÑIQUEN,MERCADO FUENTES JOSE,DC,1147,5800,19.78
1996,8,PEMUCO,GUIÑEZ NUÑEZ JOHNNSON,IND,3407,4957,68.73
1996,8,PENCO,FUENTEALBA HERNANDEZ RAMON,DC,4242,21578,19.66
1996,8,PINTO,ORTIZ TAPIA VICTOR,PS,3058,6286,48.65
1996,8,PORTEZUELO,MEDINA CANALES LUIS,PRSD,1292,3510,36.81
1996,8,QUILACO,TIRAPEGUI MUÑOZ ROLANDO,PRSD,881,2274,38.74
1996,8,QUILLECO,RIOSECO GUAJARDO RAMON,DC,3624,5266,68.82
1996,8,QUILLON,CATALAN SALDIAS JAIME,DC,3463,8127,42.61
1996,8,QUIRIHUE,ANDRADE VERA RAUL,IND,2126,6383,33.31
1996,8,RANQUIL,BRAVO DELGADO BENITO,DC,1195,3258,36.68
1996,8,SAN CARLOS,ORTIZ ELGUETA CLAUDIO,PPD,8747,25753,33.96
1996,8,SAN FABIAN,CONTRERAS GONZALEZ IVAN,DC,906,2449,36.99
1996,8,SAN IGNACIO,VALDES GUERRA WILFREDO,PRSD,3220,8122,39.65
1996,8,SAN NICOLAS,TORO LEIVA VICTOR,DC,2566,5365,47.83
1996,8,SAN PEDRO DE LA PAZ,SOTO FIGUEROA JAIME,PS,7237,25682,28.18
1996,8,SAN ROSENDO,VALENZUELA MARTINEZ DUVERLIS,RN,533,2538,21.00
1996,8,SANTA BARBARA,CORREA HERMOSILLA RENE,RN,2723,8007,34.01
1996,8,SANTA JUANA,MOSSO CRUZ HERNAN,IND,2565,6871,37.33
1996,8,TALCAHUANO,PORTUS GOVINDEN LEOCAN,DC,23587,102894,22.92
1996,8,TIRUA,MILLABUR ÑANCUIL ADOLFO,IND,1193,3645,32.73
1996,8,TOME,AGUILERA AGUILERA EDUARDO,DC,5518,25996,21.23
1996,8,TREGUACO,MAUREIRA ALVAREZ BENJAMIN,UDI,833,2851,29.22
1996,8,TUCAPEL,MORA LUIS HUBERTO,DC,2185,6655,32.83
1996,8,YUMBEL,BETANCUR AYALA RAUL,DC,4849,11583,41.86
1996,8,YUNGAY,CARDENAS ASTORGA LUIS,DC,3115,8370,37.22
1996,9,ANGOL,SANHUEZA BURGOA ENRIQUE,PPD,7346,21937,33.49
1996,9,CARAHUE,HERRERA FLOODY RICARDO RAMIRO,DC,2227,11876,18.75
1996,9,COLLIPULLI,VERA IBAÑEZ JUAN UBALDO,PPD,3949,11050,35.74
1996,9,CUNCO,SOTO CASTILLO BENJAMIN,PPD,2569,8930,28.77
1996,9,CURACAUTIN,REYES MOTRAN RAUL,IND,4265,9323,45.75
1996,9,CURARREHUE,CARRASCO RUIZ HECTOR,IND,852,2920,29.18
1996,9,ERCILLA,VIDAL HERNANDEZ VALENTIN,IND,942,3790,24.85
1996,9,FREIRE,ARIAS LOPEZ LUIS,DC,5000,10965,45.60
1996,9,GALVARINO,CARCAMO ORDENES CLAUDIO,RN,1721,5647,30.48
1996,9,GORBEA,CID BAEZA DAGOBERTO,RN,2614,8146,32.09
1996,9,LAUTARO,HAURI GOMEZ RENATO,DC,4848,14329,33.83
1996,9,LONCOCHE,PINEDA RIVERA ARTURO,DC,3556,11479,30.98
1996,9,LONQUIMAY,BARRIA OYARZUN GUIDO,DC,2088,4279,48.80
1996,9,LOS SAUCES,GALLEGOS PEREIRA NELDA,RN,1978,4419,44.76
1996,9,LUMACO,FLORES FERNANDEZ ROLANDO,RN,2278,5366,42.45
1996,9,MELIPEUCO,ESPINOZA PEREZ JUAN CARLOS,DC,824,2848,28.93
1996,9,NUEVA IMPERIAL,SALAS TRAUTMANN MANUEL,DC,3409,17754,19.20
1996,9,PADRE LAS CASAS,OYARZUN GUIÑEZ ROSA,RN,3227,19111,16.89
1996,9,PERQUENCO,JARA CARO LEONEL,DC,1103,3247,33.97
1996,9,PITRUFQUEN,LIZAMA DIAZ PEDRO,IND,2364,10448,22.63
1996,9,PUCON,BARRA MATAMALA CARLOS,RN,4334,7355,58.93
1996,9,PUREN,GUTIERREZ MUÑOZ HOBERTO,DC,1296,7070,18.33
1996,9,RENAICO,MORALES VELASQUEZ SANTIAGO,PPD,2771,5074,54.61
1996,9,SAAVEDRA,VAN HAINDORP MONTERO WALTER DETTMAR,SUR,1753,5506,31.84
1996,9,TEMUCO,SAFFIRIO ESPINOZA RENE,DC,45015,91250,49.33
1996,9,TEODORO SCHMIDT,PEZO MARDONES YOLANDA,RN,3196,7305,43.75
1996,9,TOLTEN,DIAZ HERRERA EDUARDO,SUR,1465,5400,27.13
1996,9,TRAIGUEN,ALVAREZ VALENZUELA LUIS,IND,3572,10894,32.79
1996,9,VICTORIA,VILLABLANCA LEIVA PATRICIO,PPD,5376,17099,31.44
1996,9,VILCUN,JARAMILLO BECKER ARMANDO,PPD,2558,8690,29.44
1996,9,VILLARRICA,GUDENSCHWAGER JIMENEZ ERWIN,RN,9823,19122,51.37
1996,10,ANCUD,HAARMANN FUCHSLOCHER KURT,IND,2301,17249,13.34
1996,10,CALBUCO,CARDENAS GOMEZ RUBEN ROLANDO,PRSD,4224,11999,35.20
1996,10,CASTRO,AGUILA SERPA NELSON HUGO,DC,3151,14358,21.95
1996,10,CHAITEN,ROLDAN LOPEZ CIRO FERNANDO,IND,934,3128,29.86
1996,10,CHONCHI,CARDENAS QUENTI JUAN JOSE LUIS,RN,1784,5101,34.97
1996,10,COCHAMO,MORALES ROSALES JESUS SILVERIO,RN,789,2047,38.54
1996,10,CORRAL,PEREZ GONZALEZ GASTON,RN,878,2672,32.86
1996,10,CURACO DE VELEZ,MENDEZ ARANCIBIA ROSA ENRIQUETA,IND,357,1645,21.70
1996,10,DALCAHUE,PEREZ MUÑOZ JUAN ALBERTO,RN,1736,3837,45.24
1996,10,FRESIA,ESPINOZA VILLALOBOS BERNARDO ALEJANDRO,PS,3930,6749,58.23
1996,10,FRUTILLAR,KUSCHEL SILVA RICARDO ALBERTO,RN,2572,6405,40.16
1996,10,FUTALEUFU,VERA VERA BELARMINO,IND,454,1102,41.20
1996,10,FUTRONO,CAZAUX GONZALEZ OCTAVIO,DC,2145,6219,34.49
1996,10,HUALAIHUE,SANHUEZA ALVARADO LUIS EDUARDO,RN,1215,3395,35.79
1996,10,LA UNION,OJEDA OBANDO ELFRIDA,PRSD,6606,20128,32.82
1996,10,LAGO RANCO,ESPINOSA RETTIG EDUARDO,RN,981,4442,22.08
1996,10,LANCO,CUVERTINO GOMEZ LUIS,PS,3168,7182,44.11
1996,10,LLANQUIHUE,VARGAS GOMEZ WALTERIO,IND,2775,7229,38.39
1996,10,LOS LAGOS,MANSILLA ROA SIMON SEBASTIAN,PS,3929,8847,44.41
1996,10,LOS MUERMOS,DIAZ JARA JOSE ALBERTO,PPD,3272,7748,42.23
1996,10,MAFIL,LEAL RIOS ANGELINO,PPD,1076,3627,29.67
1996,10,MARIQUINA,MITRE GATICA GUILLERMO ROLANDO,RN,3775,8219,45.93
1996,10,MAULLIN,CARCAMO CARCAMO JUAN ERWIN,DC,1262,7381,17.10
1996,10,OSORNO,SAINT-JEAN ASTUDILLO MAURICIO GASTON,DC,24058,62990,38.19
1996,10,PAILLACO,FUENTES SEPULVEDA GASTON ALEJANDRO,PPD,2863,9765,29.32
1996,10,PALENA,OJEDA WATSON MARIO,RN,393,926,42.44
1996,10,PANGUIPULLI,SANDOVAL CONTRERAS ANDRES,DC,3651,14146,25.81
1996,10,PUERTO MONTT,BLANCO WATSON RAUL,PS,13380,55559,24.08
1996,10,PUERTO OCTAY,ORTIZ OJEDA CARMEN LUISA,RN,1858,4935,37.65
1996,10,PUERTO VARAS,CERON VALENZUELA EDUARDO,DC,3661,12227,29.94
1996,10,PUQUELDON,ARAYA MARTINEZ JOSE SANTOS,IND,463,2040,22.70
1996,10,PURRANQUE,BARQUIN PARDO ISIDORO RODOLFO,RN,3319,10856,30.57
1996,10,PUYEHUE,NUÑEZ MORALES MARIA JIMENA,RN,1992,6015,33.12
1996,10,QUEILEN,GOMEZ MIRANDA CARLOS,DC,851,2159,39.42
1996,10,QUELLON,HARO URIBE OSVALDO IVAN,RN,3002,6490,46.26
1996,10,QUEMCHI,MACIAS AGUILAR HERIBERTO,IND,873,3950,22.10
1996,10,QUINCHAO,MOYA LUCHSINGER MILTON ENRIQUE,RN,1050,3360,31.25
1996,10,RIO BUENO,FLORES VERA WALDO,DC,5539,16245,34.10
1996,10,RIO NEGRO,ANDRADE CANO ARTURO,DC,3308,7465,44.31
1996,10,SAN JUAN DE LA COSTA,OYARZO RUIZ JAVIER,RN,1267,4211,30.09
1996,10,SAN PABLO,ALVARADO AGUERO OMAR,DC,1919,5802,33.07
1996,10,VALDIVIA,SABAT GOZALO JORGE,PRSD,12616,56920,22.16
1996,11,AISEN,CATALAN SANCHEZ OSCAR,RN,2802,8492,33.00
1996,11,CHILE CHICO,GATICA SAIGG MIGUEL,IND,328,2293,14.30
1996,11,CISNES,ARRE KRAUSE YURI ALEXIS,RN,510,1842,27.69
1996,11,COCHRANE,SANDOVAL PLAZA DAVID SERGIO,RN,592,1299,45.57
1996,11,COYHAIQUE,ALINCO BUSTOS RENE OSVALDO,IND,4657,19869,23.44
1996,11,GUAITECAS,MIRANDA CHIGUAY LUIS ANTONIO,RN,195,591,32.99
1996,11,LAGO VERDE,VALDES GUTIERREZ LUIS,PS,214,496,43.15
1996,11,O'HIGGINS,RUNIN CARCAMO ALFREDO,IND,116,275,42.18
1996,11,RIO IBAÑEZ,VARGAS VELASQUEZ DOMINGO,DC,456,1493,30.54
1996,11,TORTEL,VERA CONTRERAS JOSE MIGUEL,IND,95,195,48.72
1996,12,ANTARTICA,GONZALEZ MIMICA IVANA FERNANDA,RN,18,39,46.15
1996,12,LAGUNA BLANCA,RITTER RODRIGUEZ ELEAZAR AUGUSTO RICARDO,IND,179,441,40.59
